Voters,Preference_1,Preference_2,Preference_3,Preference_4,Preference_5,Preference_6,Preference_7,Preference_8,Preference_9
1,A,G,D,E,I,B,H,C,F
1,C,A,E,D,I,H,F,B,G
1,G,C,E,H,D,I,B,F,A
1,C,E,F,I,B,D,A,H,G
1,A,I,B,G,F,C,D,E,H
1,F,H,D,G,A,C,I,E,B
1,G,D,A,I,H,C,E,F,B
1,C,G,E,I,H,B,A,F,D
1,C,D,I,H,F,E,A,B,G
1,I,C,G,A,H,D,B,F,E
1,C,H,G,I,F,D,A,E,B
1,F,I,B,A,C,D,G,H,E
1,H,D,F,E,C,I,G,B,A
1,C,H,F,D,G,B,E,I,A
1,H,C,E,D,A,F,G,I,B
1,I,B,A,C,G,H,E,D,F
1,C,H,G,D,E,F,B,I,A
1,G,F,H,E,I,B,C,A,D
1,A,D,F,E,G,H,I,C,B
1,G,D,F,C,A,E,I,H,B
1,C,H,B,I,E,D,A,G,F
1,B,D,H,I,A,C,F,G,E
1,I,D,C,E,G,A,F,H,B
1,G,I,H,D,B,A,E,F,C
1,F,E,C,D,I,B,G,H,A
1,E,H,I,C,D,G,F,B,A
1,E,H,D,G,I,F,A,B,C
1,C,G,F,E,A,I,H,B,D
1,B,G,E,C,F,I,A,H,D
1,B,A,I,E,H,D,F,G,C
1,G,D,C,E,B,I,A,H,F
1,F,G,C,E,B,I,A,D,H
1,A,F,I,D,H,C,G,E,B
1,H,I,F,D,E,B,G,C,A
1,I,H,D,B,A,G,C,E,F
1,C,D,E,H,I,F,A,G,B
1,E,D,A,I,B,G,C,F,H
1,E,A,D,I,G,H,B,F,C
1,C,I,D,G,H,A,F,E,B
1,C,G,A,D,H,B,E,F,I
1,E,B,C,I,F,D,G,A,H
1,A,C,F,D,B,I,H,E,G
1,G,D,C,I,A,B,F,E,H
1,G,A,H,F,D,C,I,E,B
1,F,H,G,B,A,I,E,D,C
1,D,I,H,E,F,G,C,A,B
1,A,B,I,G,H,F,C,E,D
1,A,G,F,H,B,D,I,C,E
